periodo_parlamentario,periodo_anual,legislatura,descripcion,clean_link,file_name
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Segunda Legislatura Ordinaria,Asistencia a la Sesión del Pleno del 23 de marzo de 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B19183CF52281FA7052579DB00532043/$FILE/Asistencia-viernes-23-marzo-2012.PDF,cd160101-dfbc-5194-b44f-2a5906512df6.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Segunda Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 22 de marzo de 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B5D1316FF99ED6D0052579CF005C7CE0/$FILE/Asistencia-y-Votaciones-jueves-22-marzo-2012.PDF,f5d8a87b-3707-51bf-8f1d-385623280db7.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Segunda Legislatura Ordinaria,Asistencia a la Sesión del Pleno del 20 de marzo de 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3C87473CF7201EC9052579CF005BF986/$FILE/Asistencia-martes-20-marzo-2012.PDF,8dee8fc8-d3be-5527-ae9b-fcfd38683701.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Segunda Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 15 de Marzo del 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A3FA6FFFF2B66263052579C7005FD0D5/$FILE/Asistencia-y-Votaciones-jueves-15-marzo-2012.PDF,f994db87-5bc8-5843-beb6-bd83b8447cc9.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Segunda Legislatura Ordinaria,Asistencia y Votación a la sesión del Pleno del 08 de marzo de 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/476FF07EEE0C25B8052579BF007AA826/$FILE/Asistencia-y-Votaciones-jueves-8-marzo-2012.PDF,3b3dc381-cea7-56aa-80cf-6eddd1262c67.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 31 de enero de 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C29B59CD9CC52BEF052579980059691E/$FILE/31_enero_2012.PDF,79f1a47a-4b7b-561f-b7ec-271f8da80166.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 11 de enero del 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B4E78B7405246A66052579890062F91F/$FILE/11_enero_2012.PDF,6e72912a-3116-5a16-848a-ca3401aabc3e.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 05 de enero del 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8D7DA7EEB3BB8EEF0525797B005B763E/$FILE/05012012.pdf,5b167e39-b6d0-5b55-8c0e-81f8e16fa88a.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 04 de enero del 2012,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/AC9F1773A34C4CDA05257982005E3A18/$FILE/04012012.pdf,ffe8a140-e8d8-5d16-abd5-0c8c51e2f545.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 15-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D83404F731774EE705257FC4007D45BA/$FILE/15-12-2011.pdf,6d68099a-9cc3-5799-b274-d4257a70b61f.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 14-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C7D41019F0A1EF7905257FC4007B0024/$FILE/14-12-2011.pdf,140f6d4e-a75d-5089-b19c-bd36fb4150ee.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 06-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3BCC21DFCB2B35CE05257FC4007AE424/$FILE/06-12-2011.pdf,18514b9d-f9f6-5ad2-8262-16775421ca59.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 05-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6D71ACBB18AD9C9F05257FC4007AC182/$FILE/05-12-2011.pdf,516901b1-df81-597c-9b3d-812a8ee627a0.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 02-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D0EE18D056DD3E9505257FC4007AA566/$FILE/02-12-2011.pdf,f041d211-a883-504b-a1e7-f0a5d44470a7.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 01-DIC-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/B34EE2AF1AE93EF505257FC4007A845B/$FILE/01-12-2011.pdf,1c8823b0-19ee-5004-b231-8fe6f7ccc612.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 30-NOV-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6AE4E9569B8E588805257FC4007A5B9C/$FILE/30-11-2011.pdf,cfa66e03-f82f-5e72-b5f9-f2c8110113f1.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 24-NOV-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1C56948031ED415205257FC4007A304A/$FILE/24-11-2011.pdf,49c8c8fb-5e8b-5c54-a4e7-6bc76c81ff35.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia a la Sesión del Pleno del 23-NOV-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2553629A9A47630505257FC4007A12E4/$FILE/23-11-2011.pdf,77597bbc-0128-5ba0-90b6-f08b2065271b.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 10-NOV-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/85F19F23B448202305257FC40079EEC1/$FILE/10-11-2011.pdf,6bac2bb3-9974-5c1a-8989-b274e8d74d5e.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 03-SET-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/980DFC7C89DB5EAE05257FC40079D2BB/$FILE/03-11-2011.pdf,c4f4c015-7cb6-56d3-b112-3cc2b0131dba.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 20-OCT-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2DCEC0152794402905257FC400797D32/$FILE/20-10-2011.pdf,220940b9-ae18-5efa-86a7-1b8e374eaf9f.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 13-OCT-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/12104A1EB825532C05257FC400795E5D/$FILE/13-10-2011.pdf,b703952d-33c2-5913-a1c0-3d4aa1ec0d5f.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 06-OCT-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/518EE17A8BDF3EAE05257FC4007904FF/$FILE/06-10-2011.pdf,207b6aed-ebb1-50c4-95f3-14d9d9953f33.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 05-OCT-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/68FBB219E589825305257FC40078E66B/$FILE/05-10-2011.pdf,5d0869db-810e-5a9b-820d-331e0b6deb2c.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 22-SET-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8F91014B5130D57205257FC400787D24/$FILE/22-09-2011.pdf,d85ca06b-cc75-5773-b5de-5c01449e6b71.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 15-SET-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9482868F211A72BC05257FC40077FCE7/$FILE/15-09-2011.pdf,0bf7c38e-8cec-590f-b4b1-34bf302da64e.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 14-SET-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/97D8D5A9EB0E434205257FC40077D76F/$FILE/14-09-2011.pdf,99a97fce-8834-56e3-ba96-7a8ee2bda494.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 25-AGO-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F93B6A2F1BFABAEB05257FC400748FC2/$FILE/25-08-2011.pdf,5950c662-dce5-501f-b8be-2a238e50b1c2.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 23-AGO-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4992D509F4F919E005257FC400746DCB/$FILE/23-08-2011.pdf,9100fbb6-bfe9-5bc2-94d4-42ba4601b52d.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 11-AGO-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7E38E6D10EC5CC1205257FC400740C2D/$FILE/11-08-2011.pdf,fcf49cf5-519c-561a-b416-e1cd6afd70e9.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 04-AGO-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F1351BC844C13EFA05257FC40073E85E/$FILE/04-08-2011.pdf,e2c39203-5677-509c-bb95-cbc8212cccbf.pdf
Congreso de la República - Periodo Parlamentario 2011 - 2016,Período Anual de Sesiones 2011 - 2012,Primera Legislatura Ordinaria,Asistencia y Votación a la Sesión del Pleno del 02-AGO-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/333614677954AAC005257FC400738F9D/$FILE/02-08-2011.pdf,282c7f19-818b-5e47-8a6d-96e72d295332.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Extraordinaria,Asistencias y votaciones de la sesión del 07-07-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BB4316D8958BEBC3052584B0005FE221/$FILE/Asis-vot-07-07-2011-CF.pdf,0e181a2a-dc85-56cb-bb9e-39618f2faed2.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Extraordinaria,Asistencias y votaciones de la sesión del 06-07-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/79D76F890C030D7A052584B0005FAC24/$FILE/Asis-vot-06-07-2011-CF.pdf,f648d250-4804-5d7b-bf9c-3a8c10fe27b4.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 16-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D39832086E95DBB8052584B0005F9052/$FILE/Asis-vot-16-06-2011-CF.pdf,f83a6a5f-f6d7-5c12-bfca-e3498d505a00.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 15-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/BBA8D7B32A21138A052584B0005F80F9/$FILE/Asis-vot-15-06-2011-CF.pdf,163793a0-da8b-5ecb-81f0-a6b3c04ce243.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 14-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/31297931B07DC993052584B0005F738C/$FILE/Asis-vot-14-06-2011-CF.pdf,9e068662-3ab0-5a7f-ad1d-d8cab4605d38.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 09-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/08FA5C6300B65D35052584B0005F636F/$FILE/Asis-vot-09-06-2011-CF.pdf,5013c378-970e-526a-bd6f-01e93f3117e4.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 08-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EB498D628860408A052584B0005F5213/$FILE/Asis-vot-08-06-2011-CF.pdf,6ac4c7de-c9bf-5746-8d00-6e3fa2bc96c6.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 07-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EACF972F13C69E06052584B0005F3DE2/$FILE/Asis-vot-07-06-2011-CF.pdf,c871fca0-23b5-5546-a162-43a93344b11f.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 01-06-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C3857DEA2DC00900052584B0005F2BC3/$FILE/Asis-vot-01-06-2011-CF.pdf,2b967724-80b2-5333-aa4b-7f58cb7842c2.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 31-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7C6083E187B0D5ED052584B0005F1EB4/$FILE/Asis-vot-31-05-2011-CF.pdf,2a6099f5-3b23-5b47-a804-08119f5ad00b.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 26-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/891FB7EFE44700E0052584B0005F0DA5/$FILE/Asis-vot-26-05-2011-CF.pdf,5fe3c667-585b-55a5-a2fb-8d0824bcb377.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 25-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/266331C996C43646052584B0005F014B/$FILE/Asis-vot-25-05-2011-CF.pdf,b19afcdd-2e07-51a3-a978-c275099b4964.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 19-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9BF8BB1BE9219ED8052584B0005EF537/$FILE/Asis-vot-19-05-2011-CF.pdf,268ad0ce-b87a-5013-bc5a-4c955bc34a20.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 18-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/16ABB44EEC8D023E052584B0005EE73E/$FILE/Asis-vot-18-05-2011-CF.pdf,92c80274-c647-5291-9e3c-0c623ced1ff9.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 12-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/401BD8598CEA8099052584B0005EDB02/$FILE/Asis-vot-12-05-2011-CF.pdf,6182827b-7578-5e68-ba96-a0ebec5b6118.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 11-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5DC2202DE4233C25052584B0005ECE87/$FILE/Asis-vot-11-05-2011-CF.pdf,5fea6c58-5243-5b29-9118-1e09856653b1.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 05-05-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1B9ED3F6F6D42C44052584B0005EC0A8/$FILE/Asis-vot-05-05-2011-CF.pdf,652b400e-3801-5076-a9ea-14fe22e99218.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 28-04-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/544C2C2CBE7A028C052584B0005EB32A/$FILE/Asis-vot-28-04-2011-CF.pdf,7e00c871-c418-52b5-b701-1648ffbcc6b6.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 20-04-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2FD9A3EAC3015261052584B0005EA70F/$FILE/Asis-vot-20-04-2011-CF.pdf,a58304d8-bbe2-5cb4-8192-89f255f333e3.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votación de la sesión del 18-04-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EB033D29C5D88208052584B0005E8DD7/$FILE/Asis-vot-18-04-2011-CF.pdf,7782907c-1b19-5bba-85b6-69cb92857980.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 31-03-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9144C3348CAC837F052584B0005E5444/$FILE/Asis-vot-31-03-2011-CF.pdf,68c46b7b-47b8-52bb-a6d3-cc49b4f9a426.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 24-03-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/52B25951820DFF7C052584B0005E444C/$FILE/Asis-vot-24-03-2011-CF.pdf,6fc79547-9a55-555f-878c-3389e6c2b128.pdf
Congreso de la República - Periodo Parlamentario 2006 - 2011,Período Anual de Sesiones 2010 - 2011,Segunda Legislatura Ordinaria,Asistencias y votaciones de la sesión del 17-03-2011,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F5BDC474DA8CB299052584B0005E395A/$FILE/Asis-vot-17-03-2011-CF.pdf,1f6e148d-4c04-5c84-8c57-2daf4c48d022.pdf
